leukemia I-Disease I-Disease
.. O O

A O O
mutation O O
in O O
autosomal B-Disease B-Disease
dominant I-Disease I-Disease
myotonia I-Disease I-Disease
congenita I-Disease I-Disease
affects O O
pore O O
properties O O
of O O
the O O
muscle O O
chloride O O
channel O O
. O O

Autosomal B-Disease B-Disease
dominant I-Disease I-Disease
myotonia I-Disease I-Disease
congenita I-Disease I-Disease
is O O
an O O
inherited B-Disease B-Disease
disorder I-Disease I-Disease
of I-Disease I-Disease
skeletal I-Disease I-Disease
muscle I-Disease I-Disease
caused O O
by O O
mutations O O
in O O
a O O
voltage O O
- O O
gated O O
Cl- O O
channel O O
gene O O
( O O
CLCN1 O O
, O O
7q35 O O
) O O
. O O

Here O O
, O O
we O O
report O O
that O O
a O O
mutation O O
predicting O O
the O O
substitution O O
of O O
Gly O O
230 O O
by O O
glutamic O O
acid O O
( O O
G230E O O
) O O
between O O
segments O O
D3 O O
and O O
D4 O O
dramatically O O
alters O O
the O O
pore O O
properties O O
of O O
a O O
recombinant O O
human O O
muscle O O
Cl- O O
channel O O
( O O
hCIC-1 O O
) O O
expressed O O
in O O
a O O
mammalian O O
cell O O
line O O
( O O
tsA201 O O
) O O
. O O

The O O
G230E O O
mutation O O
causes O O
substantial O O
changes O O
in O O
anion O O
and O O
cation O O
selectivity O O
as O O
well O O
as O O
a O O
fundamental O O
change O O
in O O
rectification O O
of O O
the O O
current O O
- O O
voltage O O
relationship O O
. O O

Whereas O O
wild O O
- O O
type O O
channels O O
are O O
characterized O O
by O O
pronounced O O
inward O O
rectification O O
and O O
a O O
Cl O O
> O O
thiocyanate O O
> O O
Br O O
> O O
NO O O
( O O
3 O O
) O O
> O O
I O O
> O O
CH O O
( O O
3 O O
) O O
SO O O
( O O
3 O O
) O O
selectivity O O
, O O
G230E O O
exhibits O O
outward O O
rectification O O
at O O
positive O O
potentials O O
and O O
a O O
thiocyanate O O
> O O
NO O O
( O O
3 O O
) O O
> O O

I O O
> O O
Br O O
> O O
Cl O O
> O O
CH O O
( O O
3 O O
) O O
SO O O
( O O
3 O O
) O O
selectivity O O
. O O

Furthermore O O
, O O
the O O
cation O O
- O O
to O O
- O O
anion O O
permeability O O
ratio O O
of O O
the O O
mutant O O
is O O
much O O
greater O O
than O O
that O O
of O O
the O O
wild O O
- O O
type O O
channel O O
. O O

Voltage O O
- O O
dependent O O
blocks O O
by O O
intracellular O O
and O O
extracellular O O
iodide O O
help O O
to O O
distinguish O O
two O O
distinct O O
ion O O
binding O O
sites O O
within O O
the O O
hClC-1 O O
conduction O O
pathway O O
. O O

Both O O
binding O O
sites O O
are O O
preserved O O
in O O
the O O
mutant O O
but O O
have O O
decreased O O
affinities O O
for O O
iodide O O
. O O

These O O
findings O O
suggest O O
that O O
Gly O O
230 O O
is O O
critical O O
for O O
normal O O
ion O O
conductance O O
in O O
hClC-1 O O
and O O
that O O
this O O
residue O O
resides O O
within O O
the O O
channel O O
pore O O
.. O O

The O O
incidence O O
of O O
PAX6 O O
mutation O O
in O O
patients O O
with O O
simple O O
aniridia B-Disease B-Disease
: O O
an O O
evaluation O O
of O O
mutation O O
detection O O
in O O
12 O O
cases O O
. O O

Twelve O O
aniridia B-Disease B-Disease
patients O O
, O O
five O O
with O O
a O O
family O O
history O O
and O O
seven O O
presumed O O
to O O
be O O
sporadic O O
, O O
were O O
exhaustively O O
screened O O
in O O
order O O
to O O
test O O
what O O
proportion O O
of O O
people O O
with O O
aniridia B-Disease B-Disease
, O O
uncomplicated O O
by O O
associated O O
anomalies O O
, O O
carry O O
mutations O O
in O O
the O O
human O O
PAX6 O O
gene O O
. O O

Mutations O O
were O O
detected O O
in O O
90 O O
% O O
of O O
the O O
cases O O
. O O

Three O O
mutation O O
detection O O
techniques O O
were O O
used O O
to O O
determine O O
if O O
one O O
method O O
was O O
superior O O
for O O
this O O
gene O O
. O O

The O O
protein O O
truncation O O
test O O
( O O
PTT O O
) O O
was O O
used O O
on O O
RT O O
- O O
PCR O O
products O O
, O O
SSCP O O
on O O
genomic O O
PCR O O
amplifications O O
, O O
and O O
chemical O O
cleavage O O
of O O
mismatch O O
on O O
both O O
RT O O
- O O
PCR O O
and O O
genomic O O
amplifications O O
. O O

For O O
RT O O
- O O
PCR O O
products O O
, O O
only O O
the O O
translated O O
portion O O
of O O
the O O
gene O O
was O O
screened O O
. O O

On O O
genomic O O
products O O
exons O O
1 O O
to O O
13 O O
( O O
including O O
740 O O
bp O O
of O O
the O O
3 O O
untranslated O O
sequence O O
and O O
all O O
intron O O
/ O O
exon O O
boundaries O O
) O O
were O O
screened O O
, O O
as O O
was O O
a O O
neuroretina O O
specific O O
enhancer O O
in O O
intron O O
4 O O
. O O

Ten O O
of O O
the O O
possible O O
12 O O
mutations O O
in O O
the O O
five O O
familial O O
cases O O
and O O
five O O
of O O
the O O
sporadic O O
patients O O
were O O
found O O
, O O
all O O
of O O
which O O
conformed O O
to O O
a O O
functional O O
outcome O O
of O O
haploinsufficiency O O
. O O

Five O O
were O O
splice O O
site O O
mutations O O
( O O
one O O
in O O
the O O
donor O O
site O O
of O O
intron O O
4 O O
, O O
two O O
in O O
the O O
donor O O
site O O
of O O
intron O O
6 O O
, O O
one O O
in O O
each O O
of O O
the O O
acceptor O O
sites O O
of O O
introns O O
8 O O
and O O
9 O O
) O O
and O O
five O O
were O O
nonsense O O
mutations O O
in O O
exons O O
8 O O
, O O
9 O O
, O O
10 O O
, O O
11 O O
, O O
and O O
12 O O
. O O

SSCP O O
analysis O O
of O O
individually O O
amplified O O
exons O O
, O O
with O O
which O O
nine O O
of O O
the O O
10 O O
mutations O O
were O O
seen O O
, O O
was O O
the O O
most O O
useful O O
detection O O
method O O
for O O
PAX6 O O
.. O O

Insulin O O
gene O O
region O O
contributes O O
to O O
genetic O O
susceptibility O O
to O O
, O O
but O O
may O O
not O O
to O O
low O O
incidence O O
of O O
, O O
insulin B-Disease B-Disease
- I-Disease I-Disease
dependent I-Disease I-Disease
diabetes I-Disease I-Disease
mellitus I-Disease I-Disease
in O O
Japanese O O
. O O

In O O
the O O
Caucasian O O
population O O
, O O
it O O
has O O
been O O
demonstrated O O
that O O
the O O
insulin O O
gene O O
( O O
INS O O
) O O
region O O
contains O O
the O O
insulin B-Disease B-Disease
- I-Disease I-Disease
dependent I-Disease I-Disease
diabetes I-Disease I-Disease
mellitus I-Disease I-Disease
locus O O
( O O
IDDM2 O O
) O O
. O O

In O O
the O O
Japanese O O
population O O
, O O
however O O
, O O
there O O
has O O
been O O
no O O
report O O
demonstrating O O
the O O
contribution O O
of O O
IDDM2 O O
to O O
the O O
pathogenesis O O
of O O
IDDM B-Disease B-Disease
. O O

We O O
conducted O O
an O O
association O O
study O O
of O O
IDDM B-Disease B-Disease
in O O
a O O
large O O
number O O
of O O
Japanese O O
subjects O O
with O O
multiple O O
polymorphisms O O
in O O
INS O O
region O O
. O O

We O O
found O O
a O O
significant O O
association O O
of O O
the O O
INS O O
region O O
with O O
IDDM B-Disease B-Disease
. O O

Alleles O O
positively O O
associated O O
with O O
IDDM B-Disease B-Disease
in O O
INS O O
region O O
were O O
the O O
same O O
as O O
those O O
positively O O
- O O
associated O O
with O O
IDDM B-Disease B-Disease
in O O
Caucasian O O
population O O
, O O
although O O
positively O O
- O O
associated O O
alleles O O
are O O
very O O
common O O
( O O
allele O O
frequencies O O
> O O
0 O O
. O O
9 O O
) O O
in O O
the O O
Japanese O O
general O O
population O O
. O O

These O O
data O O
suggest O O
that O O
IDDM2 O O
is O O
involved O O
in O O
the O O
genetic O O
susceptibility O O
to O O
IDDM B-Disease B-Disease
in O O
Japanese O O
. O O

The O O
high O O
frequencies O O
of O O
disease O O
- O O
associated O O
alleles O O
in O O
the O O
general O O
population O O
suggest O O
that O O
IDDM2 O O
locus O O
is O O
not O O
responsible O O
for O O
the O O
low O O
incidence O O
of O O
IDDM B-Disease B-Disease
in O O
Japanese O O
. O O

The O O
human O O
complement O O
C9 O O
gene O O
: O O
identification O O
of O O
two O O
mutations O O
causing O O
deficiency O O
and O O
revision O O
of O O
the O O
gene O O
structure O O
. O O

The O O
ninth O O
component O O
of O O
human O O
complement O O
( O O
C9 O O
) O O
is O O
the O O
last O O
of O O
the O O
terminal O O
complement O O
components O O
creating O O
the O O
membrane O O
attack O O
complex O O
. O O

C9 O O
is O O
a O O
single O O
- O O
chain O O
serum O O
protein O O
that O O
is O O
encoded O O
by O O
a O O
gene O O
located O O
on O O
chromosome O O
5p O O
. O O

Deficiency B-Disease B-Disease
of I-Disease I-Disease
terminal I-Disease I-Disease
complement I-Disease I-Disease
components I-Disease I-Disease
is O O
generally O O
associated O O
with O O
recurrent O O
neisseria B-Disease B-Disease
infections I-Disease I-Disease
. O O

We O O
studied O O
a O O
previously O O
described O O
Swiss O O
family O O
with O O
inherited B-Disease B-Disease
C9 I-Disease I-Disease
deficiency I-Disease I-Disease
. O O

To O O
identify O O
the O O
genetic O O
basis O O
of O O
C9 B-Disease B-Disease
deficiency I-Disease I-Disease
, O O
we O O
developed O O
an O O
approach O O
using O O
exon O O
- O O
specific O O
PCR O O
and O O
direct O O
DNA O O
sequencing O O
. O O

As O O
a O O
cause O O
of O O
C9 B-Disease B-Disease
deficiency I-Disease I-Disease
, O O
we O O
found O O
two O O
different O O
point O O
mutations O O
, O O
both O O
generating O O
TGA O O
stop O O
codons O O
in O O
the O O
coding O O
sequence O O
. O O

One O O
mutation O O
, O O
a O O
C O O
to O O
A O O
exchange O O
, O O
was O O
detected O O
in O O
exon O O
2 O O
at O O
cDNA O O
position O O
166 O O
, O O
the O O
other O O
, O O
a O O
C O O
to O O
T O O
exchange O O
, O O
was O O
located O O
in O O
exon O O
4 O O
( O O
cDNA O O
position O O
464 O O
) O O
. O O

In O O
family O O
studies O O
of O O
three O O
first O O
- O O
degree O O
relatives O O
with O O
heterozygous O O
C9 B-Disease B-Disease
deficiency I-Disease I-Disease
, O O
we O O
demonstrated O O
that O O
the O O
two O O
mutations O O
are O O
segregating O O
independently O O
. O O

Therefore O O
, O O
these O O
mutations O O
are O O
sufficient O O
to O O
explain O O
the O O
complete O O
deficiency O O
of O O
both O O
the O O
probands O O
studied O O
. O O

DNA O O
sequencing O O
of O O
the O O
exon O O
- O O
intron O O
junctions O O
revealed O O
a O O
number O O
of O O
revisions O O
regarding O O
the O O
boundaries O O
between O O
exons O O
4 O O
, O O
5 O O
, O O
and O O
6 O O
as O O
well O O
as O O
between O O
exons O O
10 O O
and O O
11 O O
. O O

No O O
additional O O
introns O O
were O O
detected O O
in O O
exons O O
6 O O
and O O
10 O O
. O O

Furthermore O O
, O O
DNA O O
marker O O
studies O O
were O O
conducted O O
using O O
known O O
polymorphisms O O
of O O
the O O
C6 O O
, O O
C7 O O
, O O
and O O
C9 O O
genes O O
, O O
confirming O O
the O O
linkage O O
of O O
the O O
observed O O
C9 O O
mutations O O
with O O
defined O O
haplotypes O O
.. O O

BRCA1 O O
mutations O O
in O O
women O O
attending O O
clinics O O
that O O
evaluate O O
the O O
risk O O
of O O
breast B-Disease B-Disease
cancer I-Disease I-Disease
. O O

BACKGROUND O O
To O O
define O O
the O O
incidence O O
of O O
BRCA1 O O
mutations O O
among O O
patients O O
seen O O
in O O
clinics O O
that O O
evaluate O O
the O O
risk O O
of O O
breast B-Disease B-Disease
cancer I-Disease I-Disease
, O O
we O O
analyzed O O
DNA O O
samples O O
from O O
women O O
seen O O
in O O
this O O
setting O O
and O O
constructed O O
probability O O
tables O O
to O O
provide O O
estimates O O
of O O
the O O
likelihood O O
of O O
finding O O
a O O
BRCA1 O O
mutation O O
in O O
individual O O
families O O
. O O

METHODS O O
Clinical O O
information O O
, O O
family O O
histories O O
, O O
and O O
blood O O
for O O
DNA O O
analysis O O
were O O
obtained O O
from O O
263 O O
women O O
with O O
breast B-Disease B-Disease
cancer I-Disease I-Disease
. O O

Conformation O O
- O O
sensitive O O
gel O O
electrophoresis O O
and O O
DNA O O
sequencing O O
were O O
used O O
to O O
identify O O
BRCA1 O O
mutations O O
. O O

RESULTS O O
BRCA1 O O
mutations O O
were O O
identified O O
in O O
16 O O
percent O O
of O O
women O O
with O O
a O O
family O O
history O O
of O O
breast B-Disease B-Disease
cancer I-Disease I-Disease
. O O

Only O O
7 O O
percent O O
of O O
women O O
from O O
families O O
with O O
a O O
history O O
of O O
breast B-Disease B-Disease
cancer I-Disease I-Disease
but O O
not O O
ovarian B-Disease B-Disease
cancer I-Disease I-Disease
had O O
BRCA1 O O
mutations O O
. O O

The O O
rates O O
were O O
higher O O
among O O
women O O
from O O
families O O
with O O
a O O
history O O
of O O
both O O
breast B-Disease B-Disease
and I-Disease I-Disease
ovarian I-Disease I-Disease
cancer I-Disease I-Disease
. O O

Among O O
family O O
members O O
, O O
an O O
average O O
age O O
of O O
less O O
than O O
55 O O
years O O
at O O
the O O
diagnosis O O
of O O
breast B-Disease B-Disease
cancer I-Disease I-Disease
, O O
the O O
presence O O
of O O
ovarian B-Disease B-Disease
cancer I-Disease I-Disease
, O O
the O O
presence O O
of O O
breast B-Disease B-Disease
and I-Disease I-Disease
ovarian I-Disease I-Disease
cancer I-Disease I-Disease
in O O
the O O
same O O
woman O O
, O O
and O O
Ashkenazi O O
Jewish O O
ancestry O O
were O O
all O O
associated O O
with O O
an O O
increased O O
risk O O
of O O
detecting O O
a O O
BRCA1 O O
mutation O O
. O O

No O O
association O O
was O O
found O O
between O O
the O O
presence O O
of O O
bilateral O O
breast B-Disease B-Disease
cancer I-Disease I-Disease
or O O
the O O
number O O
of O O
breast B-Disease B-Disease
cancers I-Disease I-Disease
in O O
a O O
family O O
and O O
the O O
detection O O
of O O
a O O
BRCA1 O O
mutation O O
, O O
or O O
between O O
the O O
position O O
of O O
the O O
mutation O O
in O O
the O O
BRCA1 O O
gene O O
and O O
the O O
presence O O
of O O
ovarian B-Disease B-Disease
cancer I-Disease I-Disease
in O O
a O O
family O O
. O O

CONCLUSIONS O O
Among O O
women O O
with O O
breast B-Disease B-Disease
cancer I-Disease I-Disease
and O O
a O O
family O O
history O O
of O O
the O O
disease O O
, O O
the O O
percentage O O
with O O
BRCA1 O O
coding O O
- O O
region O O
mutations O O
is O O
less O O
than O O
the O O
45 O O
percent O O
predicted O O
by O O
genetic O O
- O O
linkage O O
analysis O O
. O O

These O O
results O O
suggest O O
that O O
even O O
in O O
a O O
referral O O
clinic O O
specializing O O
in O O
screening O O
women O O
from O O
high O O
- O O
risk O O
families O O
, O O
the O O
majority O O
of O O
tests O O
for O O
BRCA1 O O
mutations O O
will O O
be O O
negative O O
and O O
therefore O O
uninformative O O
.. O O

Mutations O O
in O O
the O O
arginine O O
- O O
rich O O
protein O O
gene O O
( O O
ARP O O
) O O
in O O
pancreatic B-Disease B-Disease
cancer I-Disease I-Disease
. O O

The O O
ARP O O
gene O O
encodes O O
a O O
highly O O
conserved O O
arginine O O
- O O
rich O O
protein O O
from O O
chromosomal O O
band O O
3p21 O O
. O O

1 O O
1 O O
. O O

At O O
the O O
cytogenetic O O
level O O
this O O
region O O
is O O
frequently O O
deleted O O
in O O
a O O
variety O O
of O O
different O O
solid B-Disease B-Disease
tumors I-Disease I-Disease
, O O
although O O
not O O
in O O
pancreatic B-Disease B-Disease
cancer I-Disease I-Disease
. O O

We O O
have O O
reported O O
the O O
presence O O
of O O
a O O
specific O O
mutation O O
( O O
ATG50 O O
- O O
- O O
> O O
AGG O O
) O O
or O O
deletion O O
of O O
codon O O
50 O O
of O O
the O O
ARP O O
gene O O
in O O
different O O
tumor B-Disease B-Disease
types I-Disease O
( O O
Shridhar O O
et O O
al. O O
, O O
1996 O O
, O O
1996a O O
) O O
. O O

In O O
the O O
present O O
study O O
, O O
we O O
have O O
observed O O
mutations O O
involving O O
codon O O
50 O O
in O O
11 O O
of O O
37 O O
pancreatic B-Disease B-Disease
tumors I-Disease I-Disease
. O O

The O O
frequency O O
of O O
codon O O
50 O O
mutation O O
is O O
roughly O O
the O O
same O O
in O O
pancreatic B-Disease B-Disease
tumors I-Disease I-Disease
as O O
in O O
the O O
other O O
types O O
of O O
tumors B-Disease B-Disease
previously O O
examined O O
. O O

In O O
addition O O
, O O
we O O
have O O
detected O O
mutations O O
at O O
codon O O
51 O O
in O O
multiple O O
PCR O O
subclones O O
in O O
two O O
other O O
pancreatic B-Disease B-Disease
tumors I-Disease I-Disease
. O O

Mutations O O
in O O
the O O
ARP O O
gene O O
are O O
thus O O
commonly O O
observed O O
in O O
pancreatic B-Disease B-Disease
cancer I-Disease I-Disease
, O O
as O O
well O O
as O O
many O O
other O O
cancers B-Disease B-Disease
. O O

Difficulties O O
in O O
the O O
ascertainment O O
of O O
C9 B-Disease B-Disease
deficiency I-Disease I-Disease
: O O
lessons O O
to O O
be O O
drawn O O
from O O
a O O
compound O O
heterozygote O O
C9-deficient B-Disease B-Disease
subject O O
. O O

A O O
group O O
of O O
patients O O
with O O
long O O
- O O
surviving O O
mismatched O O
kidney O O
allografts O O
were O O
investigated O O
for O O
complement O O
function O O
using O O
haemolytic O O
assays O O
in O O
agarose O O
gels O O
. O O

One O O
patient O O
was O O
found O O
to O O
have O O
no O O
alternative O O
pathway O O
activity O O
but O O
a O O
low O O
normal O O
classical O O
pathway O O
. O O

Surprisingly O O
, O O
investigation O O
revealed O O
that O O
the O O
patients O O
complement O O
was O O
normal O O
for O O
all O O
components O O
except O O
C9 O O
, O O
which O O
was O O
functionally O O
absent O O
. O O

The O O
patient O O
was O O
shown O O
to O O
be O O
heterozygous O O
for O O
DNA O O
markers O O
in O O
the O O
C6 O O
, O O
C7 O O
and O O
C9 O O
region O O
of O O
chromosome O O
5 O O
and O O
therefore O O
appears O O
to O O
be O O
a O O
compound O O
heterozygote O O
for O O
two O O
uncharacterized O O
C9 B-Disease B-Disease
deficiency I-Disease I-Disease
genes O O
. O O

Serological O O
analysis O O
by O O
ELISA O O
revealed O O
that O O
he O O
has O O
trace O O
concentrations O O
of O O
a O O
non O O
- O O
functional O O
C9 O O
molecule O O
. O O

Western O O
blot O O
analysis O O
was O O
not O O
sufficiently O O
sensitive O O
to O O
permit O O
detection O O
of O O
this O O
molecule O O
. O O

We O O
hypothesize O O
that O O
the O O
patient O O
is O O
heterozygous O O
for O O
a O O
complete B-Disease O
deficiency I-Disease B-Disease
of I-Disease I-Disease
C9 I-Disease I-Disease
and O O
for O O
a O O
gene O O
directing O O
hyposynthesis O O
of O O
a O O
defective O O
C9 O O
. O O

We O O
also O O
suggest O O
that O O
C9 B-Disease B-Disease
deficiency I-Disease I-Disease
may O O
be O O
more O O
common O O
among O O
Caucasians O O
than O O
has O O
been O O
reported O O
.. O O

Screening O O
for O O
ESR O O
mutations O O
in O O
breast B-Disease B-Disease
and I-Disease I-Disease
ovarian I-Disease I-Disease
cancer I-Disease I-Disease
patients O O
. O O

In O O
the O O
present O O
study O O
, O O
leukocyte O O
DNA O O
from O O
143 O O
patients O O
with O O
familial O O
clustering O O
of O O
breast B-Disease B-Disease
and/or I-Disease I-Disease
ovarian I-Disease I-Disease
cancer I-Disease I-Disease
and O O
tumour B-Disease B-Disease
DNA O O
from O O
96 O O
breast B-Disease B-Disease
carcinomas I-Disease I-Disease
were O O
screened O O
for O O
base O O
mutations O O
in O O
the O O
estrogen O O
receptor O O
gene O O
( O O
ESR O O
) O O
. O O

Three O O
patients O O
with O O
a O O
family O O
history O O
of O O
cancer B-Disease B-Disease
were O O
carrying O O
a O O
Gly160Cys O O
germline O O
substitution O O
. O O

This O O
alteration O O
was O O
also O O
detected O O
in O O
eight O O
( O O
four O O
females O O
and O O
four O O
males O O
) O O
of O O
729 O O
controls O O
( O O
366 O O
female O O
, O O
363 O O
males O O
) O O
, O O
indicating O O
that O O
the O O
substitution O O
probably O O
represents O O
a O O
polymorphism O O
. O O

However O O
, O O
in O O
the O O
229 O O
female O O
controls O O
in O O
whom O O
family O O
history O O
of O O
cancer B-Disease B-Disease
was O O
known O O
, O O
one O O
of O O
two O O
who O O
had O O
a O O
sister O O
with O O
breast B-Disease B-Disease
cancer I-Disease I-Disease
was O O
carrying O O
the O O
variant O O
allele O O
. O O

Hence O O
, O O
a O O
possible O O
clinical O O
significance O O
of O O
the O O
glycine O O
into O O
cysteine O O
can O O
not O O
be O O
completely O O
ruled O O
out O O
and O O
should O O
be O O
further O O
investigated O O
. O O

Somatic O O
mutations O O
were O O
not O O
detected O O
in O O
any O O
of O O
the O O
tumours B-Disease B-Disease
studied O O
, O O
and O O
the O O
present O O
data O O
do O O
not O O
provide O O
support O O
for O O
somatic O O
ESR O O
base O O
mutations O O
as O O
an O O
important O O
mechanism O O
for O O
hormonal O O
therapy O O
resistance O O
in O O
estrogen B-Disease O
receptor I-Disease O
- I-Disease O
positive I-Disease O
breast I-Disease B-Disease
carcinomas I-Disease I-Disease
.. O O

Molecular O O
bases O O
of O O
C7 B-Disease B-Disease
deficiency I-Disease I-Disease
: O O
three O O
different O O
defects O O
. O O

The O O
molecular O O
basis O O
of O O
C7 B-Disease B-Disease
deficiency I-Disease I-Disease
has O O
been O O
investigated O O
in O O
two O O
Irish O O
families O O
and O O
a O O
number O O
of O O
Israeli O O
families O O
of O O
Moroccan O O
Sephardic O O
Jewish O O
origin O O
. O O

Exon O O
PCR O O
and O O
sequencing O O
revealed O O
a O O
heterozygous O O
point O O
mutation O O
at O O
the O O
3 O O
splice O O
acceptor O O
site O O
of O O
intron O O
1 O O
in O O
one O O
Irish O O
family O O
. O O

In O O
the O O
other O O
Irish O O
family O O
, O O
exons O O
7 O O
and O O
8 O O
failed O O
to O O
amplify O O
and O O
they O O
were O O
shown O O
to O O
be O O
deleted O O
. O O

Marker O O
haplotype O O
studies O O
of O O
the O O
C6 O O
and O O
C7 O O
gene O O
region O O
and O O
Southern O O
blots O O
show O O
that O O
the O O
Irish O O
family O O
with O O
the O O
splice O O
defect O O
also O O
segregate O O
for O O
the O O
deletion O O
, O O
which O O
is O O
not O O
easily O O
detected O O
in O O
heterozygotes O O
. O O

The O O
Israeli O O
C7-deficient B-Disease B-Disease
cases O O
all O O
share O O
a O O
C7 O O
haplotype O O
and O O
are O O
homozygous O O
for O O
a O O
mis O O
- O O
sense O O
mutation O O
in O O
exon O O
9 O O
. O O

However O O
, O O
one O O
individual O O
is O O
heterozygous O O
for O O
markers O O
at O O
adjacent O O
C6 O O
loci O O
, O O
showing O O
that O O
there O O
has O O
been O O
an O O
intergenic O O
recombination O O
and O O
suggesting O O
that O O
the O O
deficiency O O
mutation O O
is O O
of O O
appreciable O O
antiquity O O
.. O O

Molecular O O
heterogeneity O O
of O O
classical B-Disease B-Disease
and I-Disease I-Disease
Duarte I-Disease I-Disease
galactosemia I-Disease I-Disease
: O O
mutation O O
analysis O O
by O O
denaturing O O
gradient O O
gel O O
electrophoresis O O
. O O

Classical B-Disease B-Disease
galactosemia I-Disease I-Disease
is O O
caused O O
by O O
one O O
common O O
missense O O
mutation O O
( O O
Q188R O O
) O O
and O O
by O O
several O O
rare O O
mutations O O
in O O
the O O
galactose-1-phosphate O O
uridyltransferase O O
( O O
GALT O O
) O O
gene O O
. O O

The O O
most O O
common O O
variant O O
of O O
GALT O O
, O O
the O O
Duarte O O
variant O O
, O O
occurs O O
as O O
two O O
types O O
, O O
Duarte-1 O O
( O O
D-1 O O
) O O
and O O
Duarte-2 O O
( O O
D-2 O O
) O O
, O O
both O O
of O O
which O O
carry O O
the O O
sequence O O
change O O
N314D O O
. O O

D-1 O O
increases O O
, O O
whereas O O
D-2 O O
decreases O O
GALT O O
activity O O
. O O

To O O
study O O
the O O
molecular O O
genetics O O
of O O
classical B-Disease B-Disease
and I-Disease I-Disease
Duarte I-Disease I-Disease
galactosemia I-Disease I-Disease
, O O
we O O
analyzed O O
the O O
GALT O O
mutations O O
in O O
30 O O
families O O
with O O
classical B-Disease B-Disease
galactosemia I-Disease I-Disease
, O O
in O O
10 O O
families O O
with O O
the O O
D-2 O O
variant O O
and O O
in O O
3 O O
individuals O O
carrying O O
the O O
D-1 O O
allele O O
by O O
denaturing O O
gradient O O
gel O O
electrophoresis O O
( O O
DGGE O O
) O O
. O O

DGGE O O
detected O O
59 O O
of O O
the O O
60 O O
classical O O
galactosemia B-Disease B-Disease
alleles O O
. O O

Q188R O O
accounted O O
for O O
60 O O
% O O
, O O
K285N O O
accounted O O
for O O
28 O O
% O O
of O O
these O O
alleles O O
. O O

Eight O O
novel O O
candidate O O
galactosemia B-Disease B-Disease
mutations O O
were O O
found O O
. O O

On O O
all O O
D-2 O O
alleles O O
N314D O O
occurred O O
in O O
cis O O
with O O
two O O
intronic O O
sequence O O
changes O O
, O O
on O O
the O O
D-1 O O
alleles O O
in O O
cis O O
with O O
a O O
neutral O O
mutation O O
in O O
exon O O
7 O O
. O O

We O O
conclude O O
that O O
the O O
mutations O O
causing O O
galactosemia B-Disease B-Disease
are O O
highly O O
heterogeneous O O
and O O
that O O
K285N O O
is O O
a O O
second O O
common O O
galactosemia B-Disease B-Disease
mutation O O
in O O
our O O
population O O
.. O O

Isolation O O
of O O
full O O
- O O
length O O
ATM O O
cDNA O O
and O O
correction O O
of O O
the O O
ataxia B-Disease B-Disease
- I-Disease I-Disease
telangiectasia I-Disease I-Disease
cellular O O
phenotype O O
. O O

A O O
gene O O
mutated O O
in O O
the O O
human O O
genetic B-Disease B-Disease
disorder I-Disease I-Disease
ataxia B-Disease B-Disease
- I-Disease I-Disease
telangiectasia I-Disease I-Disease
( O O
A B-Disease B-Disease
- I-Disease I-Disease
T I-Disease I-Disease
) O O
, O O
ATM O O
, O O
was O O
recently O O
identified O O
by O O
positional O O
cloning O O
. O O

ATM O O
is O O
a O O
member O O
of O O
the O O
phosphatidylinositol-3-kinase O O
superfamily O O
, O O
some O O
of O O
which O O
are O O
protein O O
kinases O O
and O O
appear O O
to O O
have O O
important O O
roles O O
in O O
cell O O
cycle O O
control O O
and O O
radiation O O
signal O O
transduction O O
. O O

We O O
describe O O
herein O O
, O O
to O O
our O O
knowledge O O
, O O
for O O
the O O
first O O
time O O
, O O
the O O
cloning O O
of O O
a O O
full O O
- O O
length O O
cDNA O O
for O O
ATM O O
and O O
correction O O
of O O
multiple O O
aspects O O
of O O
the O O
radio O O
- O O
sensitive O O
phenotype O O
of O O
A B-Disease B-Disease
- I-Disease I-Disease
T I-Disease I-Disease
cells O O
by O O
transfection O O
with O O
this O O
cDNA O O
. O O

Overexpression O O
of O O
ATM O O
cDNA O O
in O O
A B-Disease B-Disease
- I-Disease I-Disease
T I-Disease I-Disease
cells O O
enhanced O O
the O O
survival O O
of O O
these O O
cells O O
in O O
response O O
to O O
radiation O O
exposure O O
, O O
decreased O O
radiation O O
- O O
induced O O
chromosome O O
aberrations O O
, O O
reduced O O
radio O O
- O O
resistant O O
DNA O O
synthesis O O
, O O
and O O
partially O O
corrected O O
defective O O
cell O O
cycle O O
checkpoints O O
and O O
induction O O
of O O
stress O O
- O O
activated O O
protein O O
kinase O O
. O O

This O O
correction O O
of O O
the O O
defects O O
in O O
A B-Disease B-Disease
- I-Disease I-Disease
T I-Disease I-Disease
cells O O
provides O O
further O O
evidence O O
of O O
the O O
multiplicity O O
of O O
effector O O
functions O O
of O O
the O O
ATM O O
protein O O
and O O
suggests O O
possible O O
approaches O O
to O O
gene O O
therapy O O
.. O O

Fusion O O
genes O O
resulting O O
from O O
alternative O O
chromosomal O O
translocations O O
are O O
overexpressed O O
by O O
gene O O
- O O
specific O O
mechanisms O O
in O O
alveolar B-Disease B-Disease
rhabdomyosarcoma I-Disease I-Disease
. O O

Chromosomal O O
